"image","xmin","ymin","xmax","ymax","label"
"covid_11.jpg",216.42516548645318,656.5845824411134,321.4399438115763,781.9325481798714,"No_Mask"
"covid_11.jpg",382.30078124999994,662.5535331905782,467.0286137623152,778.3511777301927,"No_Mask"
"covid_11.jpg",529.0828009544334,648.2280513918629,630.5175300184728,780.7387580299785,"No_Mask"
"covid_11.jpg",692.571717210591,658.9721627408993,784.4596482450738,781.9325481798714,"No_Mask"
"covid_11.jpg",840.5470866687191,653.0032119914347,943.1751654864531,785.5139186295503,"No_Mask"
"covid_11.jpg",831.0002886391625,815.3586723768736,952.7219635160097,945.4817987152035,"No_Mask"
"covid_11.jpg",681.8315694273399,812.9710920770877,801.166544796798,945.4817987152034,"No_Mask"
"covid_11.jpg",519.5360029248768,809.3897216274089,643.6443773091132,939.5128479657387,"No_Mask"
"covid_11.jpg",376.33403248152706,811.7773019271948,480.1554610529556,940.7066381156317,"No_Mask"
"covid_11.jpg",209.2650669642857,816.5524625267665,328.60004233374383,945.4817987152032,"No_Mask"
"covid_11.jpg",46.969500461822655,817.7462526766594,166.30447583128077,939.5128479657386,"No_Mask"
"covid_11.jpg",56.5162984913793,970.5513918629549,156.75767780172413,1103.0620985010705,"No_Mask"
"covid_11.jpg",224.77861376231525,975.3265524625267,320.24659405788174,1104.2558886509635,"No_Mask"
"covid_11.jpg",377.52738223522164,968.1638115631691,476.5754117918719,1104.2558886509635,"No_Mask"
"covid_11.jpg",532.6628502155172,966.9700214132762,632.9042295258621,1101.8683083511778,"No_Mask"
"covid_11.jpg",686.6049684421182,969.357601713062,780.8795989839901,1104.2558886509635,"No_Mask"
"covid_11.jpg",842.9337861761084,965.7762312633832,939.5951162253695,1104.2558886509635,"No_Mask"
"covid_12.jpg",109.05678763440861,39.57173447537473,343.50840053763443,390.2762312633833,"Mask"
"covid_13.jpg",36.896488563259474,66.13490364025697,258.5319424588992,331.13062098501075,"Mask"
"covid_13.jpg",364.33322909220874,61.57387580299786,580.4962026447463,340.7087794432548,"No_Mask"
"covid_14.jpg",0.7708779443254818,193.87580299785867,57.4304068522484,272.5053533190578,"Mask"
"covid_14.jpg",79.40042826552462,191.56316916488223,128.35117773019272,273.661670235546,"Mask"
"covid_14.jpg",211.22055674518202,189.25053533190578,269.0364025695932,266.7237687366167,"Mask"
"covid_14.jpg",278.6723768736617,149.55032119914347,332.63383297644543,238.58672376873662,"Mask"
"covid_14.jpg",469.0792291220557,125.2676659528908,528.0513918629551,218.92933618843682,"Mask"
"covid_14.jpg",439.4004282655246,259.4004282655246,525.7387580299786,349.97858672376873,"Mask"
"covid_14.jpg",311.8201284796574,266.7237687366167,379.27194860813705,355.7601713062098,"Mask"
"covid_14.jpg",199.6573875802998,314.1327623126339,254.38972162740902,360.00000000000006,"Mask"
"covid_14.jpg",149.16488222698075,305.6531049250535,196.95931477516064,360,"Mask"
"covid_14.jpg",8.4796573875803,325.69593147751607,62.82655246252676,360,"Mask"
"covid_14.jpg",416.2740899357602,8.09421841541756,478.7152034261242,84.02569593147751,"Mask"
"covid_14.jpg",294.8608137044968,31.605995717344754,369.25053533190584,104.45396145610279,"Mask"
"covid_14.jpg",188.09421841541757,45.48179871520343,246.29550321199144,106.3811563169165,"Mask"
"covid_14.jpg",82.09850107066381,63.21199143468951,127.96573875802999,138.75802997858673,"Mask"
"covid_14.jpg",1.5417558886509637,96.35974304068523,62.441113490364025,162.26980728051393,"Mask"
"covid_15.jpg",58.45824411134903,21.84154175588865,424.62526766595283,418.8436830835118,"No_Mask"
"covid_15.jpg",657.1734475374732,15.417558886509635,1049.036402569593,432.9764453961456,"Mask"
"covid_15.jpg",731.6916488222696,611.5631691648822,1074.089935760171,993.1477516059956,"Mask"
"covid_15.jpg",102.14132762312633,608.9935760171306,442.6124197002141,990.5781584582442,"Mask"
"covid_16.jpg",51.691428571428574,71.66381156316916,274.77714285714285,359.05032119914347,"Mask"
"covid_16.jpg",400.58285714285716,103.10813704496788,636.8342857142857,341.5,"Mask"
"covid_16.jpg",743.6228571428571,93.6017130620985,977.68,356.8565310492505,"Mask"
"covid_17.jpg",18.81461061337009,0.1959370904325033,280.28945554789794,247.13695937090432,"No_Mask"
"covid_17.jpg",363.2667126119917,0,603.5148173673329,267.3938401048493,"Mask"
"covid_18.jpg",299.0489317711923,46.84742647058823,526.6436940041351,319.4944852941176,"No_Mask"
"covid_18.jpg",794.8173673328739,46.84742647058823,1028.5871812543073,320.3768382352941,"Mask"
"covid_18.jpg",813.342522398346,419.2003676470588,1008.2977257064094,668.0238970588234,"Mask"
"covid_18.jpg",290.22742935906274,420.96507352941177,482.53618194348724,662.7297794117646,"No_Mask"
"covid_19.jpg",502.3343373493976,161.88436830835116,564.0210843373494,258.24411134903636,"No_Mask"
"covid_19.jpg",628.5993975903615,161.88436830835116,703.7801204819277,269.8072805139186,"No_Mask"
"covid_19.jpg",782.816265060241,175.3747323340471,857.0331325301205,280.406852248394,"No_Mask"
"covid_19.jpg",938.960843373494,154.17558886509636,1019.9246987951807,275.58886509635977,"No_Mask"
"covid_19.jpg",1071.9728915662652,167.66595289079228,1162.5753012048194,270.77087794432543,"No_Mask"
"covid_19.jpg",1087.394578313253,310.2783725910064,1172.2138554216867,412.4197002141327,"No_Mask"
"covid_19.jpg",1079.683734939759,13.49036402569593,1158.7198795180723,112.7408993576017,"No_Mask"
"covid_19.jpg",930.2861445783133,7.708779443254818,1002.5753012048193,111.77730192719486,"No_Mask"
"covid_19.jpg",774.1415662650602,21.199143468950748,852.2138554216867,121.41327623126338,"No_Mask"
"covid_19.jpg",653.6596385542168,32.76231263383298,716.3102409638553,111.77730192719486,"No_Mask"
"covid_19.jpg",490.7680722891567,31.798715203426124,556.1445783132531,120.44967880085652,"No_Mask"
"covid_19.jpg",331.73192771084337,26.01713062098501,401.12951807228916,118.52248394004282,"No_Mask"
"covid_19.jpg",191.00903614457835,19.271948608137045,261.2048192771084,117.55888650963595,"No_Mask"
"covid_19.jpg",35.82831325301205,24.089935760171304,103.29819277108433,114.6680942184154,"No_Mask"
"covid_19.jpg",327.8765060240964,173.44753747323338,416.55120481927713,275.5888650963597,"No_Mask"
"covid_19.jpg",186.18975903614458,172.48394004282653,250.76807228915663,271.7344753747323,"No_Mask"
"covid_19.jpg",32.93674698795181,173.44753747323338,112.9367469879518,267.8800856531049,"No_Mask"
"covid_19.jpg",937.0331325301205,317.0235546038544,1027.6355421686746,432.65524625267665,"No_Mask"
"covid_19.jpg",792.289156626506,329.5503211991434,857.9969879518073,414.3468950749465,"No_Mask"
"covid_19.jpg",628.5993975903615,319.9143468950749,705.7078313253012,410.492505353319,"No_Mask"
"covid_19.jpg",481.12951807228916,312.2055674518201,576.5512048192771,426.8736616702355,"No_Mask"
"covid_19.jpg",322.0933734939759,322.8051391862955,413.6596385542168,430.72805139186295,"No_Mask"
"covid_19.jpg",173.65963855421685,317.9871520342612,271.0090361445783,431.69164882226977,"No_Mask"
"covid_19.jpg",35.82831325301205,322.8051391862955,126.43072289156626,416.2740899357602,"No_Mask"
"covid_19.jpg",1073.9006024096386,466.3811563169165,1169.3222891566265,585.8672376873661,"No_Mask"
"covid_19.jpg",936.0692771084338,460.5995717344754,1021.8524096385543,570.4496788008565,"No_Mask"
"covid_19.jpg",769.3222891566265,466.3811563169165,877.2740963855422,576.2312633832976,"No_Mask"
"covid_19.jpg",631.4909638554217,468.3083511777302,732.6957831325301,581.0492505353319,"No_Mask"
"covid_19.jpg",471.4909638554217,468.3083511777302,569.8042168674699,574.3040685224839,"No_Mask"
"covid_19.jpg",320.1656626506024,470.2355460385439,405.9487951807229,582.9764453961456,"No_Mask"
"covid_19.jpg",176.5512048192771,467.3447537473233,261.37048192771084,574.3040685224839,"No_Mask"
"covid_19.jpg",29.08132530120482,459.6359743040685,114.8644578313253,574.3040685224839,"No_Mask"
"covid_19.jpg",1092.2138554216867,612.847965738758,1162.5753012048192,711.134903640257,"No_Mask"
"covid_19.jpg",932.2138554216867,615.7387580299785,1021.8524096385543,730.4068522483939,"No_Mask"
"covid_19.jpg",775.105421686747,622.4839400428265,862.816265060241,714.9892933618843,"No_Mask"
"covid_19.jpg",622.816265060241,608.0299785867237,713.4186746987953,718.8436830835117,"No_Mask"
"covid_19.jpg",477.2740963855422,616.7023554603854,559.2018072289156,718.8436830835118,"No_Mask"
"covid_19.jpg",314.38253012048193,616.7023554603854,408.8403614457831,738.1156316916488,"No_Mask"
"covid_19.jpg",173.65963855421685,626.3383297644539,265.2259036144578,734.2612419700213,"No_Mask"
"covid_19.jpg",25.22590361445783,612.847965738758,121.61144578313254,733.2976445396146,"No_Mask"
"covid_19.jpg",174.6234939759036,767.0235546038543,266.18975903614455,881.6916488222697,"No_Mask"
"covid_19.jpg",329.8042168674699,766.0599571734475,421.3704819277109,879.7644539614561,"No_Mask"
"covid_19.jpg",33.90060240963855,776.6595289079229,118.71987951807229,873.9828693790149,"No_Mask"
"covid_19.jpg",482.0933734939759,767.9871520342612,556.3102409638554,865.3104925053532,"No_Mask"
"covid_19.jpg",639.2018072289156,764.1327623126338,722.0933734939758,861.4561027837258,"No_Mask"
"covid_19.jpg",797.2740963855422,761.2419700214132,857.0331325301205,858.5653104925052,"No_Mask"
"covid_19.jpg",918.7198795180723,764.1327623126338,1013.1777108433735,873.9828693790149,"No_Mask"
"covid_19.jpg",1076.7921686746988,769.9143468950749,1173.1777108433735,881.6916488222698,"No_Mask"
"covid_2.jpg",74.93458067940551,42.14132762312634,170.50145966029723,186.03854389721627,"No_Mask"
"covid_2.jpg",318.47598195329084,40.599571734475376,414.556661358811,187.0663811563169,"Mask"
"covid_2.jpg",558.420780254777,46.76659528907923,658.0980626326964,182.44111349036402,"Mask"
"covid_2.jpg",558.9345806794055,287.28051391862954,657.0704617834394,421.9271948608137,"Mask"
"covid_2.jpg",316.42078025477707,287.28051391862954,414.0428609341826,423.4689507494646,"Mask"
"covid_2.jpg",75.96218152866243,290.3640256959315,170.50145966029726,427.06638115631694,"Mask"
"covid_20.jpg",102.00407608695653,71.38329764453961,319.1665474828376,377.73661670235543,"No_Mask"
"covid_20.jpg",527.4045337528604,84.76766595289078,768.3656321510298,380.7109207708779,"No_Mask"
"covid_20.jpg",966.1917191075515,84.76766595289078,1174.4297053775745,365.83940042826555,"No_Mask"
"covid_20.jpg",985.5281035469109,541.323340471092,1220.5395451945083,829.830835117773,"No_Mask"
"covid_20.jpg",530.3793621281465,495.2216274089935,753.4914902745995,831.3179871520342,"No_Mask"
"covid_20.jpg",130.26494565217394,499.6830835117773,342.9651744851259,820.9079229122055,"No_Mask"
"covid_20.jpg",82.66769164759727,966.6488222698072,334.0406893592678,1267.053533190578,"No_Mask"
"covid_20.jpg",555.6654033180779,947.3158458244111,798.1139159038903,1259.617773019272,"No_Mask"
"covid_20.jpg",1016.7638014874143,980.0331905781584,1220.539545194508,1258.1306209850106,"No_Mask"
"covid_27.jpg",121.736733287388,75.75551470588235,170.960716747071,159.40257352941177,"Mask"
"covid_27.jpg",273.1137146795313,119.6966911764706,330.8063404548587,211.28492647058823,"Mask"
"covid_27.jpg",500.17918676774633,4.814338235294118,603.92005513439,140.87316176470588,"Mask"
"covid_27.jpg",409.670572019297,81.57904411764706,473.1853893866299,163.63786764705884,"Mask"
"covid_27.jpg",230.77050310130943,42.931985294117645,302.2246726395589,121.28492647058823,"Mask"
"covid_9.jpg",156.48811787072242,272.3126338329765,263.40826996197717,390.2569593147752,"Mask"
"covid_9.jpg",554.6934410646387,309.8929336188437,672.5945817490493,458.47965738758035,"Mask"
"covid_9.jpg",450.0850760456273,167.6659528907923,521.750475285171,278.0942184154176,"Mask"
"covid_9.jpg",295.1953422053232,175.76017130620986,416.5641634980988,304.6895074946467,"Mask"
"covid_9.jpg",577.8113117870722,242.24839400428266,662.1915399239543,287.34475374732335,"Mask"
"covid_9.jpg",29.917775665399237,259.0149892933619,116.6097908745247,352.0985010706638,"Mask"
"covid_9.jpg",64.59458174904942,56.65952890792292,163.42347908745245,180.38543897216277,"Mask"
"covid_9.jpg",404.42728136882124,38.15845824411135,461.6440114068441,114.47537473233405,"Mask"
"covid_9.jpg",676.6402091254752,74.00428265524626,745.4158745247147,167.0877944325482,"Mask"
"covid_9.jpg",521.1725285171102,155.52462526766595,568.5641634980988,231.84154175588867,"Mask"
"covid_9.jpg",287.6820342205323,112.16274089935762,338.5413498098859,160.14989293361884,"Mask"
"covid_8.jpg",124.87939352170918,99.94894192913385,361.40592694693316,391.79933562992125,"Mask"
"covid_8.jpg",899.7932460372158,109.04343011811024,1135.4927636113027,452.980437992126,"Mask"
"covid_8.jpg",507.78773259820815,195.85445374015748,683.1150930392832,381.05130413385825,"Mask"
"covid_7.jpg",299.37973811164716,525.9988518943743,422.605099931082,699.5924225028702,"No_Mask"
"covid_7.jpg",535.9062715368711,525.1722158438577,654.9965541006203,687.1928817451205,"No_Mask"
"covid_7.jpg",33.08063404548587,258.99540757749713,191.04066161268094,465.654420206659,"No_Mask"
"covid_7.jpg",304.34183321847,273.8748564867968,425.08614748449344,450.77497129735934,"No_Mask"
"covid_7.jpg",532.5982081323225,288.75430539609647,679.8070296347346,437.54879448909304,"No_Mask"
"covid_7.jpg",782.3569951757408,276.35476463834675,956.8573397656788,473.09414466130886,"No_Mask"
"covid_7.jpg",1008.9593383873191,260.6486796785304,1154.514128187457,475.5740528128588,"No_Mask"
"covid_7.jpg",1011.4403859407306,506.9862227324914,1154.5141281874571,716.9517795637198,"No_Mask"
"covid_7.jpg",781.5299793246037,513.5993111366246,948.5871812543073,715.2985074626865,"No_Mask"
"covid_7.jpg",41.35079255685734,513.5993111366246,190.21364576154377,711.99196326062,"No_Mask"
"covid_7.jpg",51.2749827705031,34.150401836969,181.11647139903516,228.40987370838118,"No_Mask"
"covid_7.jpg",303.5148173673329,39.936854190585535,420.95106822880774,214.35706084959818,"No_Mask"
"covid_7.jpg",537.5603032391455,73.82893226176809,654.9965541006203,208.57060849598162,"No_Mask"
"covid_7.jpg",787.3190902825638,53.98966704936854,933.7008959338389,235.02296211251436,"No_Mask"
"covid_7.jpg",1013.0944176430048,28.932261768082665,1152.0330806340455,236.67623421354767,"No_Mask"
"covid_6.jpg",61.56316916488223,410.0642398286938,156.8522483940043,524.625267665953,"No_Mask"
"covid_6.jpg",270.34261241970023,444.32548179871526,350.6423982869379,550.321199143469,"No_Mask"
"covid_6.jpg",450.21413276231266,415.41755888650965,544.4325481798716,543.8972162740899,"No_Mask"
"covid_6.jpg",661.134903640257,435.7601713062099,732.8693790149894,547.1092077087794,"No_Mask"
"covid_6.jpg",848.5010706638117,450.7494646680943,930.9421841541757,541.7558886509637,"No_Mask"
"covid_6.jpg",60.49250535331906,802.997858672377,161.13490364025697,920.7708779443255,"No_Mask"
"covid_6.jpg",266.0599571734476,813.7044967880087,343.1477516059957,927.1948608137046,"No_Mask"
"covid_6.jpg",451.28479657387584,825.4817987152035,549.7858672376874,936.8308351177731,"No_Mask"
"covid_6.jpg",656.8522483940044,823.3404710920771,733.9400428265526,937.9014989293362,"No_Mask"
"covid_6.jpg",842.0770877944326,808.3511777301928,937.3661670235547,934.6895074946468,"No_Mask"
"covid_6.jpg",854.9250535331906,623.1263383297645,928.8008565310494,737.6873661670236,"No_Mask"
"covid_6.jpg",644.0042826552464,632.7623126338331,741.4346895074948,749.4646680942185,"No_Mask"
"covid_6.jpg",72.26980728051393,617.7730192719487,147.21627408993578,732.3340471092077,"No_Mask"
"covid_6.jpg",259.63597430406855,614.5610278372592,348.5010706638116,765.5246252676661,"No_Mask"
"covid_6.jpg",451.28479657387584,641.3276231263384,541.2205567451821,739.8286937901499,"No_Mask"
"covid_6.jpg",849.5717344753748,236.6167023554604,936.2955032119914,351.17773019271954,"No_Mask"
"covid_6.jpg",649.3576017130622,245.18201284796575,739.2933618843684,361.8843683083512,"No_Mask"
"covid_6.jpg",455.5674518201285,244.1113490364026,546.5738758029979,345.8244111349037,"No_Mask"
"covid_6.jpg",267.13062098501075,237.68736616702358,348.5010706638116,350.10706638115636,"No_Mask"
"covid_6.jpg",70.12847965738759,231.26338329764457,151.49892933618844,342.61241970021416,"No_Mask"
"covid_6.jpg",842.0770877944326,37.473233404710925,939.507494646681,158.45824411134905,"No_Mask"
"covid_6.jpg",657.9229122055675,50.32119914346895,741.4346895074947,159.52890792291223,"No_Mask"
"covid_6.jpg",456.6381156316917,56.74518201284797,544.4325481798716,163.81156316916488,"No_Mask"
"covid_6.jpg",266.0599571734476,40.68522483940043,346.35974304068526,142.3982869379015,"No_Mask"
"covid_6.jpg",70.12847965738759,61.02783725910065,155.78158458244113,156.31691648822272,"No_Mask"
"covid_5.jpg",27.423940608638745,177.9443254817987,228.5796997709424,446.4668094218415,"Mask"
"covid_5.jpg",240.7904327552356,179.8715203426124,423.3087573625654,435.54603854389717,"Mask"
"covid_26.jpg",87.53962784286698,34.63664398923445,354.355616815989,407.3902325059809,"Mask"
"covid_26.jpg",500.6547208821502,39.43090236244019,783.0599586492074,413.3830554724881,"Mask"
"covid_25.jpg",347.75160599571734,205.5674518201285,505.35331905781595,365.7387580299786,"No_Mask"
"covid_25.jpg",564.4539614561028,154.17558886509636,696.3597430406852,291.220556745182,"Mask"
"covid_24.jpg",234.04548587181256,44.02499612763321,435.8373535492764,346.53057233581166,"Mask"
"covid_24.jpg",846.0372157133012,55.59624767657993,1007.3053066850448,290.3273505266419,"Mask"
"covid_23.jpg",22.580016915954417,85.42612419700214,56.661213497150996,131.86188436830835,"Mask"
"covid_23.jpg",130.5038060897436,74.06209850107066,164.38913372507122,129.31477516059957,"Mask"
"covid_23.jpg",241.9532362891738,68.9678800856531,261.54013087606836,95.81049250535332,"Mask"
"covid_23.jpg",92.30936164529915,72.10278372591007,122.27731036324786,109.32976445396147,"Mask"
"covid_23.jpg",201.60423344017096,64.46145610278373,217.6654870014245,85.23019271948608,"Mask"
"covid_23.jpg",174.18258101851853,67.79229122055675,192.39839298433048,91.5,"Mask"
"covid_23.jpg",221.58286591880344,56.23233404710921,234.51021634615387,72.8865096359743,"No_Mask"
"covid_23.jpg",77.03158386752138,59.36723768736617,90.93827902421654,80.3319057815846,"No_Mask"
"covid_23.jpg",157.33785167378917,51.52997858672377,170.06933315527067,68.18415417558887,"No_Mask"
"covid_23.jpg",131.28728187321937,55.05674518201285,140.88486022079772,68.38008565310493,"Mask"
"covid_23.jpg",55.68186876780627,64.85331905781585,69.00095708689459,84.05460385438973,"Mask"
"covid_4.jpg",47.50358495670996,24.072805139186297,172.96245941558442,180.54603854389723,"Mask"
"covid_4.jpg",331.9343208874459,13.755888650963598,467.70488365800867,184.84475374732335,"Mask"
"covid_4.jpg",583.7113771645022,20.633832976445397,717.7633252164503,186.56423982869381,"Mask"
"covid_4.jpg",68.12696158008659,294.89186295503214,197.02306547619048,455.6638115631692,"Mask"
"covid_4.jpg",331.0750135281385,290.593147751606,460.8304247835498,458.24304068522486,"Mask"
"covid_4.jpg",596.6009875541126,278.5567451820129,716.9040178571429,439.32869379014994,"Mask"
"covid_4.jpg",600.038216991342,557.1134903640258,726.3563988095239,709.2880085653105,"Mask"
"covid_4.jpg",330.21570616883116,555.3940042826553,465.98626893939394,730.7815845824412,"Mask"
"covid_4.jpg",56.714285714285715,548.5160599571735,195.30445075757578,723.0438972162741,"Mask"
"covid_3.jpg",16.81726907630522,88.6509635974304,219.22690763052208,333.40471092077087,"Mask"
"covid_3.jpg",290.5522088353414,85.4389721627409,479.46787148594376,328.26552462526763,"Mask"
"covid_3.jpg",576.495983935743,114.98929336188436,788.5441767068273,399.5717344753747,"Mask"
"covid_28.jpg",0,152.76338329764454,509.7097559255079,685.3329764453961,"Mask"
"covid_28.jpg",665.3102073927765,11.211991434689507,1052.2086272573363,274.6937901498929,"Mask"
"covid_28.jpg",663.9084015237021,611.0535331905782,1052.2086272573365,1058.1316916488222,"Mask"
"covid_22.jpg",495.58924879393516,360.61620257037947,657.9738111647139,547.499923500612,"Mask"
"covid_22.jpg",815.4376292212266,181.4607558139535,929.3177119228118,352.8879283965729,"Mask"
"covid_22.jpg",930.723638869745,187.08131884944922,989.7725706409373,309.32856487148103,"Mask"
"covid_22.jpg",922.2880771881461,63.42893206854345,1003.1288766368021,166.0042074663403,"Mask"
"covid_22.jpg",691.013094417643,63.42893206854345,779.5864920744314,146.33223684210526,"Mask"
"covid_22.jpg",789.4279807029634,0.19759791921664627,858.3184011026877,65.53664320685435,"Mask"
"covid_22.jpg",554.6381805651274,0,622.8256374913851,100.66516217870257,"Mask"
"covid_22.jpg",485.04479669193654,45.16210220318238,563.0737422467264,124.55255507955937,"Mask"
"covid_22.jpg",319.1454169538249,142.11681456548348,405.60992419021363,223.61497858017137,"Mask"
"covid_22.jpg",371.16471399035146,275.60518665850674,494.88628532046863,417.5244033047736,"Mask"
"covid_22.jpg",91.38525155065471,311.4362760097919,260.09648518263265,480.0531670746634,"Mask"
"covid_22.jpg",115.28600964851826,163.1939259485924,229.86905582356994,282.6308904528764,"Mask"
"covid_22.jpg",7.732598208132322,113.31142900856794,99.8208132322536,199.7275856793146,"Mask"
"covid_22.jpg",196.12680909717434,50.08009485924113,279.07649896623013,131.57825887392903,"Mask"
"covid_22.jpg",396.4713990351481,84.50604345165239,471.68849069607165,173.7324816401469,"Mask"
"covid_22.jpg",268.5320468642316,17.76185740514076,331.7987594762233,76.07519889840881,"Mask"
"covid_22.jpg",101.22674017918676,102.77287331701346,159.57270847691245,176.54276315789474,"Mask"
"covid_22.jpg",601.736733287388,192.70188188494492,646.7263955892488,259.9510403916769,"Mask"
"covid_22.jpg",492.7773949000689,161.78878518971848,594.7070985527222,283.33346083231334,"Mask"
"covid_22.jpg",194.01791867677463,0,242.52239834596827,26.192701958384333,"Mask"
"covid_22.jpg",467.4707098552722,0,524.4107512060648,24.08499082007344,"Mask"
"covid_22.jpg",0,292.4668757649939,22.49483115093039,376.7753212974296,"Mask"
"covid_22.jpg",7.732598208132322,54.295517135862916,76.62301860785664,103.47544369645044,"Mask"
"covid_21.jpg",6.661265156918688,325.89935760171306,124.1933621611983,450.9164882226981,"Mask"
"covid_21.jpg",202.72617243223968,306.1316916488223,306.3681125178317,422.600642398287,"Mask"
"covid_21.jpg",403.5992109486448,247.36295503211994,499.2275989657632,365.4346895074947,"Mask"
"covid_21.jpg",551.8666191155493,247.89721627408997,656.293219507846,383.06531049250543,"Mask"
"covid_21.jpg",668.5806660128388,216.3758029978587,749,320.5567451820129,"Mask"
"covid_21.jpg",621.8516405135521,104.71520342612422,710.2511367689016,206.7591006423983,"Mask"
"covid_21.jpg",486.4059156562054,114.86616702355461,535.5557016761769,188.05995717344754,"Mask"
"covid_21.jpg",697.9636902639087,6.411134903640257,749,76.93361884368309,"Mask"
"covid_21.jpg",411.0785262125535,45.41220556745182,459.15983862339516,98.30406852248395,"Mask"
"covid_21.jpg",592.1848029600571,1.068522483940043,619.9651167974323,47.54925053533191,"Mask"
"covid_21.jpg",347.50434646932956,160.27837259100644,440.46155046362344,262.3222698072806,"Mask"
"covid_21.jpg",293.54642920827393,241.48608137044968,374.7504235021398,360.62633832976445,"Mask"
"covid_21.jpg",168.5350169400856,233.47216274089936,263.62916815263907,350.47537473233405,"Mask"
"covid_21.jpg",124.7275989657632,255.9111349036403,168.0007801355207,349.40685224839405,"Mask"
"covid_21.jpg",112.97438926533523,206.22483940042827,186.16483149072752,294.3779443254818,"Mask"
"covid_21.jpg",6.127028352353781,149.593147751606,94.27610110556348,247.36295503211994,"Mask"
"covid_21.jpg",85.72831223252497,121.27730192719487,160.521464871612,207.29336188436832,"Mask"
"covid_21.jpg",180.28822664051356,129.8254817987152,264.4472182596291,210.49892933618844,"Mask"
"covid_21.jpg",283.9301667261056,86.55032119914347,354.98366173323825,164.5524625267666,"Mask"
"covid_21.jpg",148.23401836661913,1.6027837259100643,211.8081981098431,59.302997858672384,"Mask"
"covid_21.jpg",4.524317938659059,12.288008565310493,69.16697129101284,79.07066381156318,"Mask"
"covid_21.jpg",346.4358728601997,23.507494646680943,384.900922788873,78.00214132762314,"Mask"
"covid_21.jpg",203.26040923680458,24.041755888650965,240.6569855563481,76.39935760171306,"Mask"
"covid_21.jpg",149.83672878031385,95.63276231263384,192.04143634094152,177.3747323340471,"Mask"
"covid_21.jpg",228.90377585592012,1.6027837259100643,268.43729939372326,61.974304068522486,"Mask"
